Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
49550	-1172.45	-1171.052	-1.397471	0.02079732	3.49208	3.49208	0.03113149	0.9688685	1e-06	0.0311315	1e-06	1e-06	0.968869	1e-06	0.0311315	0.968869
49600	-1316.369	-1316.353	-0.01566289	0.01913321	2.12692	2.12692	0.0327842	0.9672158	1e-06	0.0327842	1e-06	1e-06	0.967216	1e-06	0.0327842	0.967216
49650	-1140.341	-1142.057	1.716089	0.02313772	0.355119	0.355119	0.02312592	0.9768741	1e-06	0.0231259	1e-06	1e-06	0.976874	1e-06	0.0231259	0.976874
49700	-1280.861	-1281.489	0.6284413	0.01997363	1.47441	1.47441	0.04200618	0.9579938	1e-06	0.0420062	1e-06	1e-06	0.957994	1e-06	0.0420062	0.957994
49750	-1088.279	-1088.391	0.1123257	0.01830418	2.00722	2.00722	0.03066568	0.9693343	1e-06	0.0306657	1e-06	1e-06	0.969334	1e-06	0.0306657	0.969334
49800	-1253.857	-1255.282	1.425495	0.0206405	0.670685	0.670685	0.03662298	0.963377	1e-06	0.036623	1e-06	1e-06	0.963377	1e-06	0.036623	0.963377
49850	-1269.943	-1271.63	1.68633	0.02226923	0.393563	0.393563	0.03381183	0.9661882	1e-06	0.0338118	1e-06	1e-06	0.966188	1e-06	0.0338118	0.966188
49900	-1191.756	-1190.448	-1.307528	0.02065088	3.4036	3.4036	0.03182662	0.9681734	1e-06	0.0318266	1e-06	1e-06	0.968173	1e-06	0.0318266	0.968173
49950	-1254.641	-1253.806	-0.8347267	0.01913981	2.94591	2.94591	0.03888278	0.9611172	1e-06	0.0388828	1e-06	1e-06	0.961117	1e-06	0.0388828	0.961117
50000	-1209.882	-1210.17	0.2885447	0.02277326	1.78631	1.78631	0.02588406	0.9741159	1e-06	0.0258841	1e-06	1e-06	0.974116	1e-06	0.0258841	0.974116
50050	-1172.097	-1172.329	0.2320528	0.01634673	1.90707	1.90707	0.03722781	0.9627722	1e-06	0.0372278	1e-06	1e-06	0.962772	1e-06	0.0372278	0.962772
50100	-1100.439	-1100.008	-0.4315723	0.01779782	2.55618	2.55618	0.03299536	0.9670046	1e-06	0.0329954	1e-06	1e-06	0.967005	1e-06	0.0329954	0.967005
50150	-1089.542	-1090.064	0.5224788	0.01672325	1.61287	1.61287	0.0407938	0.9592062	1e-06	0.0407938	1e-06	1e-06	0.959206	1e-06	0.0407938	0.959206
50200	-1119.09	-1120.355	1.265588	0.01817251	0.855272	0.855272	0.0320745	0.9679255	1e-06	0.0320745	1e-06	1e-06	0.967925	1e-06	0.0320745	0.967925
50250	-1010.215	-1010.01	-0.2044723	0.01463405	2.36072	2.36072	0.04447948	0.9555205	1e-06	0.0444795	1e-06	1e-06	0.955521	1e-06	0.0444795	0.955521
50300	-1023.887	-1024.403	0.5159196	0.01849246	1.60174	1.60174	0.03925755	0.9607424	1e-06	0.0392576	1e-06	1e-06	0.960742	1e-06	0.0392576	0.960742
50350	-1093.889	-1094.723	0.8340995	0.02083633	1.26012	1.26012	0.03128624	0.9687138	1e-06	0.0312862	1e-06	1e-06	0.968714	1e-06	0.0312862	0.968714
50400	-1205.64	-1207.38	1.740309	0.02003116	0.361964	0.361964	0.03285429	0.9671457	1e-06	0.0328543	1e-06	1e-06	0.967146	1e-06	0.0328543	0.967146
50450	-1046.859	-1048.574	1.715462	0.01360674	0.451055	0.451055	0.04669588	0.9533041	1e-06	0.0466959	1e-06	1e-06	0.953304	1e-06	0.0466959	0.953304
50500	-961.4143	-961.671	0.2567132	0.0157462	1.88841	1.88841	0.03503555	0.9649644	1e-06	0.0350356	1e-06	1e-06	0.964964	1e-06	0.0350356	0.964964
50550	-1079.636	-1078.529	-1.107211	0.01622853	3.24751	3.24751	0.04039186	0.9596081	1e-06	0.0403919	1e-06	1e-06	0.959608	1e-06	0.0403919	0.959608
50600	-950.5062	-950.8666	0.3604801	0.01460239	1.79608	1.79608	0.04415938	0.9558406	1e-06	0.0441594	1e-06	1e-06	0.955841	1e-06	0.0441594	0.955841
50650	-1165.777	-1166.702	0.9253985	0.01526532	1.22453	1.22453	0.03711472	0.9628853	1e-06	0.0371147	1e-06	1e-06	0.962885	1e-06	0.0371147	0.962885
50700	-1214.954	-1216.447	1.49314	0.02172521	0.592192	0.592192	0.0352149	0.9647851	1e-06	0.0352149	1e-06	1e-06	0.964785	1e-06	0.0352149	0.964785
50750	-1138.218	-1136.919	-1.298448	0.01794145	3.42162	3.42162	0.04328963	0.9567104	1e-06	0.0432896	1e-06	1e-06	0.95671	1e-06	0.0432896	0.95671
50800	-1039.468	-1041.227	1.758837	0.01777143	0.366033	0.366033	0.03328282	0.9667172	1e-06	0.0332828	1e-06	1e-06	0.966717	1e-06	0.0332828	0.966717
50850	-1152.492	-1153.533	1.041855	0.01799916	1.08074	1.08074	0.03436524	0.9656348	1e-06	0.0343652	1e-06	1e-06	0.965635	1e-06	0.0343652	0.965635
50900	-1130.507	-1130.343	-0.1643687	0.02275348	2.23942	2.23942	0.02529702	0.974703	1e-06	0.025297	1e-06	1e-06	0.974703	1e-06	0.025297	0.974703
50950	-1118.878	-1119.42	0.5422847	0.01909948	1.56931	1.56931	0.03101277	0.9689872	1e-06	0.0310128	1e-06	1e-06	0.968987	1e-06	0.0310128	0.968987
51000	-1117.919	-1118.948	1.028975	0.01847096	1.0889	1.0889	0.03648438	0.9635156	1e-06	0.0364844	1e-06	1e-06	0.963516	1e-06	0.0364844	0.963516
51050	-1142.476	-1143.933	1.45654	0.01432763	0.702768	0.702768	0.04129301	0.958707	1e-06	0.041293	1e-06	1e-06	0.958707	1e-06	0.041293	0.958707
51100	-1160.685	-1160.946	0.2612709	0.02052698	1.83604	1.83604	0.03975382	0.9602462	1e-06	0.0397538	1e-06	1e-06	0.960246	1e-06	0.0397538	0.960246
51150	-1046.312	-1047.053	0.7401771	0.01349737	1.42743	1.42743	0.04782011	0.9521799	1e-06	0.0478201	1e-06	1e-06	0.95218	1e-06	0.0478201	0.95218
51200	-1053.97	-1054.61	0.6402872	0.01854827	1.47682	1.47682	0.03619194	0.9638081	1e-06	0.0361919	1e-06	1e-06	0.963808	1e-06	0.0361919	0.963808
51250	-1044.445	-1045.205	0.7594533	0.0158141	1.38499	1.38499	0.03426962	0.9657304	1e-06	0.0342696	1e-06	1e-06	0.96573	1e-06	0.0342696	0.96573
51300	-1056.458	-1056.861	0.4034666	0.01465919	1.75253	1.75253	0.03669564	0.9633044	1e-06	0.0366956	1e-06	1e-06	0.963304	1e-06	0.0366956	0.963304
51350	-1116.562	-1117.189	0.627018	0.01798618	1.49571	1.49571	0.04288044	0.9571196	1e-06	0.0428804	1e-06	1e-06	0.95712	1e-06	0.0428804	0.95712
51400	-1114.999	-1115.02	0.02185851	0.0180314	2.10041	2.10041	0.0380568	0.9619432	1e-06	0.0380568	1e-06	1e-06	0.961943	1e-06	0.0380568	0.961943
51450	-1117.72	-1116.092	-1.628159	0.01814303	3.74931	3.74931	0.03530905	0.964691	1e-06	0.035309	1e-06	1e-06	0.964691	1e-06	0.035309	0.964691
51500	-1120.042	-1120.704	0.662441	0.01814987	1.45865	1.45865	0.03615559	0.9638444	1e-06	0.0361556	1e-06	1e-06	0.963844	1e-06	0.0361556	0.963844
51550	-1272.713	-1274.547	1.833969	0.01828764	0.28574	0.28574	0.0392459	0.9607541	1e-06	0.0392459	1e-06	1e-06	0.960754	1e-06	0.0392459	0.960754
51600	-1110.911	-1110.839	-0.07200908	0.01688904	2.2057	2.2057	0.03424115	0.9657589	1e-06	0.0342411	1e-06	1e-06	0.965759	1e-06	0.0342411	0.965759
51650	-1090.328	-1091.637	1.308945	0.02007771	0.792863	0.792863	0.02700101	0.972999	1e-06	0.027001	1e-06	1e-06	0.972999	1e-06	0.027001	0.972999
51700	-1122.27	-1122.003	-0.2668249	0.01975963	2.37181	2.37181	0.02508093	0.9749191	1e-06	0.0250809	1e-06	1e-06	0.974919	1e-06	0.0250809	0.974919
51750	-1262.446	-1262.274	-0.1718343	0.01837478	2.29067	2.29067	0.04730093	0.9526991	1e-06	0.0473009	1e-06	1e-06	0.952699	1e-06	0.0473009	0.952699
51800	-1110.261	-1109.67	-0.5909852	0.01872705	2.7063	2.7063	0.03215462	0.9678454	1e-06	0.0321546	1e-06	1e-06	0.967845	1e-06	0.0321546	0.967845
51850	-1047.753	-1048.616	0.8630801	0.01703747	1.26913	1.26913	0.02877728	0.9712227	1e-06	0.0287773	1e-06	1e-06	0.971223	1e-06	0.0287773	0.971223
51900	-1195.27	-1195.348	0.07799351	0.01861061	2.03849	2.03849	0.0393597	0.9606403	1e-06	0.0393597	1e-06	1e-06	0.96064	1e-06	0.0393597	0.96064
51950	-1008.644	-1009.811	1.167694	0.01617201	0.973171	0.973171	0.03261119	0.9673888	1e-06	0.0326112	1e-06	1e-06	0.967389	1e-06	0.0326112	0.967389
52000	-1209.854	-1208.885	-0.9691309	0.01571886	3.11453	3.11453	0.03619387	0.9638061	1e-06	0.0361939	1e-06	1e-06	0.963806	1e-06	0.0361939	0.963806
52050	-1063.649	-1062.547	-1.101966	0.01993656	3.20519	3.20519	0.03254716	0.9674528	1e-06	0.0325472	1e-06	1e-06	0.967453	1e-06	0.0325472	0.967453
52100	-1032.961	-1033.52	0.5598339	0.01579909	1.58476	1.58476	0.0381263	0.9618737	1e-06	0.0381263	1e-06	1e-06	0.961874	1e-06	0.0381263	0.961874
52150	-1161.938	-1161.049	-0.8886563	0.02196425	2.9716	2.9716	0.03297482	0.9670252	1e-06	0.0329748	1e-06	1e-06	0.967025	1e-06	0.0329748	0.967025
52200	-1100.651	-1099.761	-0.8895759	0.01634931	3.02867	3.02867	0.04339477	0.9566052	1e-06	0.0433948	1e-06	1e-06	0.956605	1e-06	0.0433948	0.956605
52250	-1089.122	-1087.983	-1.139203	0.0195798	3.24599	3.24599	0.0400326	0.9599674	1e-06	0.0400326	1e-06	1e-06	0.959967	1e-06	0.0400326	0.959967
52300	-1092.755	-1091.022	-1.733526	0.01856011	3.85051	3.85051	0.04571365	0.9542864	1e-06	0.0457136	1e-06	1e-06	0.954286	1e-06	0.0457136	0.954286
52350	-1095.718	-1096.731	1.013545	0.01831678	1.10587	1.10587	0.03440019	0.9655998	1e-06	0.0344002	1e-06	1e-06	0.9656	1e-06	0.0344002	0.9656
52400	-1175.241	-1175.105	-0.1360723	0.02123116	2.22635	2.22635	0.03752784	0.9624722	1e-06	0.0375278	1e-06	1e-06	0.962472	1e-06	0.0375278	0.962472
52450	-1195.014	-1196.576	1.562155	0.01699976	0.570432	0.570432	0.03968833	0.9603117	1e-06	0.0396883	1e-06	1e-06	0.960312	1e-06	0.0396883	0.960312
52500	-1161.571	-1160.526	-1.044602	0.01974671	3.14972	3.14972	0.03969687	0.9603031	1e-06	0.0396969	1e-06	1e-06	0.960303	1e-06	0.0396969	0.960303
52550	-1266.994	-1265.994	-0.9999533	0.02020888	3.10045	3.10045	0.03638637	0.9636136	1e-06	0.0363864	1e-06	1e-06	0.963614	1e-06	0.0363864	0.963614
52600	-1129.814	-1128.675	-1.138722	0.01854028	3.2559	3.2559	0.04306757	0.9569324	1e-06	0.0430676	1e-06	1e-06	0.956932	1e-06	0.0430676	0.956932
52650	-1099.591	-1100.58	0.9891636	0.01658696	1.14755	1.14755	0.0402559	0.9597441	1e-06	0.0402559	1e-06	1e-06	0.959744	1e-06	0.0402559	0.959744
52700	-1099.62	-1100.37	0.7495665	0.01642491	1.38877	1.38877	0.03548333	0.9645167	1e-06	0.0354833	1e-06	1e-06	0.964517	1e-06	0.0354833	0.964517
52750	-1308.72	-1308.864	0.1435932	0.02363954	1.9226	1.9226	0.03924444	0.9607556	1e-06	0.0392444	1e-06	1e-06	0.960756	1e-06	0.0392444	0.960756
52800	-1030.656	-1032.19	1.533805	0.01537989	0.614982	0.614982	0.03277228	0.9672277	1e-06	0.0327723	1e-06	1e-06	0.967228	1e-06	0.0327723	0.967228
52850	-1073.531	-1074.725	1.194501	0.01722491	0.935835	0.935835	0.03355814	0.9664419	1e-06	0.0335581	1e-06	1e-06	0.966442	1e-06	0.0335581	0.966442
52900	-1247.844	-1247.95	0.1063275	0.02117851	1.98447	1.98447	0.03887602	0.961124	1e-06	0.038876	1e-06	1e-06	0.961124	1e-06	0.038876	0.961124
52950	-1264.049	-1262.376	-1.672987	0.02187683	3.7568	3.7568	0.04437776	0.9556222	1e-06	0.0443778	1e-06	1e-06	0.955622	1e-06	0.0443778	0.955622
53000	-1089.042	-1090.19	1.14765	0.01600509	0.994884	0.994884	0.03749724	0.9625028	1e-06	0.0374972	1e-06	1e-06	0.962503	1e-06	0.0374972	0.962503
53050	-1127.716	-1127.799	0.08283612	0.01631555	2.05659	2.05659	0.0418306	0.9581694	1e-06	0.0418306	1e-06	1e-06	0.958169	1e-06	0.0418306	0.958169
53100	-1143.092	-1144.181	1.089046	0.01854218	1.02812	1.02812	0.03400138	0.9659986	1e-06	0.0340014	1e-06	1e-06	0.965999	1e-06	0.0340014	0.965999
53150	-1081.078	-1083.003	1.924298	0.01548504	0.223436	0.223436	0.02910508	0.9708949	1e-06	0.0291051	1e-06	1e-06	0.970895	1e-06	0.0291051	0.970895
53200	-1085.315	-1086.304	0.9886938	0.01912615	1.12263	1.12263	0.03304223	0.9669578	1e-06	0.0330422	1e-06	1e-06	0.966958	1e-06	0.0330422	0.966958
53250	-950.1892	-947.8444	-2.344723	0.01599739	4.48733	4.48733	0.03545063	0.9645494	1e-06	0.0354506	1e-06	1e-06	0.964549	1e-06	0.0354506	0.964549
53300	-1116.096	-1115.357	-0.7382834	0.01708654	2.87	2.87	0.0405455	0.9594545	1e-06	0.0405455	1e-06	1e-06	0.959454	1e-06	0.0405455	0.959454
53350	-1068.009	-1068.58	0.5713391	0.01415163	1.58973	1.58973	0.05049533	0.9495047	1e-06	0.0504953	1e-06	1e-06	0.949505	1e-06	0.0504953	0.949505
53400	-1105.269	-1105.609	0.3395542	0.01506603	1.81237	1.81237	0.04701481	0.9529852	1e-06	0.0470148	1e-06	1e-06	0.952985	1e-06	0.0470148	0.952985
53450	-1188.817	-1189.8	0.9838322	0.02119715	1.10678	1.10678	0.03455104	0.965449	1e-06	0.034551	1e-06	1e-06	0.965449	1e-06	0.034551	0.965449
53500	-1120.394	-1121.32	0.9256382	0.02025181	1.17443	1.17443	0.0348715	0.9651285	1e-06	0.0348715	1e-06	1e-06	0.965128	1e-06	0.0348715	0.965128
53550	-1159.321	-1160.402	1.081014	0.01936015	1.02797	1.02797	0.03069657	0.9693034	1e-06	0.0306966	1e-06	1e-06	0.969303	1e-06	0.0306966	0.969303
53600	-1128.216	-1130.025	1.808413	0.01589247	0.335248	0.335248	0.04077296	0.959227	1e-06	0.040773	1e-06	1e-06	0.959227	1e-06	0.040773	0.959227
53650	-1140.354	-1141.813	1.458674	0.01790454	0.664865	0.664865	0.02892451	0.9710755	1e-06	0.0289245	1e-06	1e-06	0.971075	1e-06	0.0289245	0.971075
53700	-1213.226	-1213.02	-0.2064218	0.02031943	2.30581	2.30581	0.04284679	0.9571532	1e-06	0.0428468	1e-06	1e-06	0.957153	1e-06	0.0428468	0.957153
53750	-1120.349	-1118.971	-1.377411	0.0196541	3.48346	3.48346	0.03813828	0.9618617	1e-06	0.0381383	1e-06	1e-06	0.961862	1e-06	0.0381383	0.961862
53800	-1160.054	-1159.271	-0.7825439	0.01778586	2.90727	2.90727	0.04086462	0.9591354	1e-06	0.0408646	1e-06	1e-06	0.959135	1e-06	0.0408646	0.959135
53850	-1172.431	-1173.448	1.016594	0.0162098	1.12389	1.12389	0.04377186	0.9562281	1e-06	0.0437719	1e-06	1e-06	0.956228	1e-06	0.0437719	0.956228
53900	-1236.105	-1234.542	-1.563307	0.0192943	3.67295	3.67295	0.04012103	0.959879	1e-06	0.040121	1e-06	1e-06	0.959879	1e-06	0.040121	0.959879
53950	-1201.664	-1200.022	-1.641919	0.01826708	3.76183	3.76183	0.05057896	0.949421	1e-06	0.050579	1e-06	1e-06	0.949421	1e-06	0.050579	0.949421
54000	-1100.056	-1098.858	-1.198032	0.0172104	3.32851	3.32851	0.04474581	0.9552542	1e-06	0.0447458	1e-06	1e-06	0.955254	1e-06	0.0447458	0.955254
54050	-1046.467	-1045.71	-0.7566607	0.01595175	2.89973	2.89973	0.03238688	0.9676131	1e-06	0.0323869	1e-06	1e-06	0.967613	1e-06	0.0323869	0.967613
54100	-1128.3	-1129.562	1.261436	0.01712751	0.869874	0.869874	0.03178409	0.9682159	1e-06	0.0317841	1e-06	1e-06	0.968216	1e-06	0.0317841	0.968216
54150	-1183.365	-1183.316	-0.04829168	0.02129707	2.13791	2.13791	0.02719467	0.9728053	1e-06	0.0271947	1e-06	1e-06	0.972805	1e-06	0.0271947	0.972805
54200	-1312.275	-1312.593	0.3175176	0.02122659	1.7728	1.7728	0.02812514	0.9718749	1e-06	0.0281251	1e-06	1e-06	0.971875	1e-06	0.0281251	0.971875
54250	-1126.228	-1124.456	-1.771749	0.01897168	3.88462	3.88462	0.02968198	0.970318	1e-06	0.029682	1e-06	1e-06	0.970318	1e-06	0.029682	0.970318
54300	-1202.291	-1202.101	-0.1906054	0.02123836	2.28081	2.28081	0.03273837	0.9672616	1e-06	0.0327384	1e-06	1e-06	0.967262	1e-06	0.0327384	0.967262
54350	-1118.587	-1119.696	1.10988	0.0186204	1.0065	1.0065	0.03708945	0.9629106	1e-06	0.0370894	1e-06	1e-06	0.962911	1e-06	0.0370894	0.962911
54400	-1171.103	-1170.185	-0.9182257	0.02091767	3.01163	3.01163	0.03528108	0.9647189	1e-06	0.0352811	1e-06	1e-06	0.964719	1e-06	0.0352811	0.964719
54450	-1206.798	-1204.901	-1.897022	0.01958915	4.00372	4.00372	0.03247455	0.9675255	1e-06	0.0324745	1e-06	1e-06	0.967525	1e-06	0.0324745	0.967525
54500	-1310.922	-1311.288	0.3662051	0.0245679	1.6907	1.6907	0.02648877	0.9735112	1e-06	0.0264888	1e-06	1e-06	0.973511	1e-06	0.0264888	0.973511
54550	-1225.105	-1223.685	-1.419496	0.01886533	3.53343	3.53343	0.03652676	0.9634732	1e-06	0.0365268	1e-06	1e-06	0.963473	1e-06	0.0365268	0.963473
54600	-1300.257	-1300.889	0.631741	0.02035381	1.46731	1.46731	0.02642913	0.9735709	1e-06	0.0264291	1e-06	1e-06	0.973571	1e-06	0.0264291	0.973571
54650	-1313.89	-1315.777	1.887148	0.02139161	0.201521	0.201521	0.03015661	0.9698434	1e-06	0.0301566	1e-06	1e-06	0.969843	1e-06	0.0301566	0.969843
54700	-1211.626	-1212.309	0.6829305	0.01782013	1.44145	1.44145	0.0321096	0.9678904	1e-06	0.0321096	1e-06	1e-06	0.96789	1e-06	0.0321096	0.96789
54750	-1309.685	-1309.387	-0.2978223	0.01986588	2.40175	2.40175	0.04025306	0.9597469	1e-06	0.0402531	1e-06	1e-06	0.959747	1e-06	0.0402531	0.959747
54800	-1170.2	-1171.737	1.537309	0.01986513	0.566625	0.566625	0.03207834	0.9679217	1e-06	0.0320783	1e-06	1e-06	0.967922	1e-06	0.0320783	0.967922
54850	-1187.975	-1186.446	-1.52896	0.02443766	3.58717	3.58717	0.02759904	0.972401	1e-06	0.027599	1e-06	1e-06	0.972401	1e-06	0.027599	0.972401
54900	-1239.337	-1240.31	0.9728719	0.01896256	1.14009	1.14009	0.03961299	0.960387	1e-06	0.039613	1e-06	1e-06	0.960387	1e-06	0.039613	0.960387
54950	-1185.762	-1184.63	-1.132419	0.0208313	3.22669	3.22669	0.03321275	0.9667872	1e-06	0.0332128	1e-06	1e-06	0.966787	1e-06	0.0332128	0.966787
55000	-1181.128	-1180.929	-0.1991091	0.01832686	2.31843	2.31843	0.04244506	0.9575549	1e-06	0.0424451	1e-06	1e-06	0.957555	1e-06	0.0424451	0.957555
55050	-1272.185	-1271.884	-0.3011873	0.02342041	2.36957	2.36957	0.03355735	0.9664427	1e-06	0.0335573	1e-06	1e-06	0.966443	1e-06	0.0335573	0.966443
55100	-1148.786	-1150.473	1.686538	0.01936879	0.422359	0.422359	0.03486055	0.9651395	1e-06	0.0348605	1e-06	1e-06	0.965139	1e-06	0.0348605	0.965139
55150	-1155.009	-1153.618	-1.39132	0.01976073	3.4963	3.4963	0.02755697	0.972443	1e-06	0.027557	1e-06	1e-06	0.972443	1e-06	0.027557	0.972443
55200	-1038.934	-1039.887	0.9520928	0.02226172	1.12788	1.12788	0.01981194	0.9801881	1e-06	0.0198119	1e-06	1e-06	0.980188	1e-06	0.0198119	0.980188
55250	-1259.718	-1257.873	-1.845482	0.0228679	3.91939	3.91939	0.02884399	0.971156	1e-06	0.028844	1e-06	1e-06	0.971156	1e-06	0.028844	0.971156
55300	-1256.093	-1253.656	-2.43643	0.02144872	4.52453	4.52453	0.04163837	0.9583616	1e-06	0.0416384	1e-06	1e-06	0.958362	1e-06	0.0416384	0.958362
55350	-1130.052	-1131.31	1.257658	0.01577536	0.887173	0.887173	0.03860201	0.961398	1e-06	0.038602	1e-06	1e-06	0.961398	1e-06	0.038602	0.961398
55400	-1455.641	-1456.721	1.079678	0.02308279	0.992079	0.992079	0.03800643	0.9619936	1e-06	0.0380064	1e-06	1e-06	0.961994	1e-06	0.0380064	0.961994
55450	-1347.275	-1346.644	-0.6316458	0.01952853	2.73895	2.73895	0.04181109	0.9581889	1e-06	0.0418111	1e-06	1e-06	0.958189	1e-06	0.0418111	0.958189
55500	-1166.582	-1168.624	2.041616	0.01807268	0.0802424	0.0802424	0.03268409	0.9673159	1e-06	0.0326841	1e-06	1e-06	0.967316	1e-06	0.0326841	0.967316
55550	-1328.975	-1330.166	1.190809	0.02051638	0.906612	0.906612	0.03637474	0.9636253	1e-06	0.0363747	1e-06	1e-06	0.963625	1e-06	0.0363747	0.963625
55600	-1210.499	-1209.714	-0.7851015	0.02275688	2.86012	2.86012	0.028769	0.971231	1e-06	0.028769	1e-06	1e-06	0.971231	1e-06	0.028769	0.971231
55650	-1324.388	-1324.522	0.1340035	0.02220609	1.94652	1.94652	0.03057781	0.9694222	1e-06	0.0305778	1e-06	1e-06	0.969422	1e-06	0.0305778	0.969422
55700	-1180.268	-1181.316	1.048683	0.02212147	1.03269	1.03269	0.02704701	0.972953	1e-06	0.027047	1e-06	1e-06	0.972953	1e-06	0.027047	0.972953
55750	-1224.798	-1224.82	0.02251286	0.02082752	2.0718	2.0718	0.02715126	0.9728487	1e-06	0.0271513	1e-06	1e-06	0.972849	1e-06	0.0271513	0.972849
55800	-1180.616	-1182.523	1.906816	0.01828772	0.212892	0.212892	0.03336719	0.9666328	1e-06	0.0333672	1e-06	1e-06	0.966633	1e-06	0.0333672	0.966633
55850	-1176.56	-1176.368	-0.1926185	0.01646342	2.33057	2.33057	0.04009887	0.9599011	1e-06	0.0400989	1e-06	1e-06	0.959901	1e-06	0.0400989	0.959901
55900	-1035.159	-1034.614	-0.5451787	0.02102586	2.63751	2.63751	0.02557129	0.9744287	1e-06	0.0255713	1e-06	1e-06	0.974429	1e-06	0.0255713	0.974429
55950	-1321.419	-1319.478	-1.940815	0.0220306	4.02309	4.02309	0.04140334	0.9585967	1e-06	0.0414033	1e-06	1e-06	0.958597	1e-06	0.0414033	0.958597
56000	-1195.234	-1194.112	-1.122123	0.01475563	3.27715	3.27715	0.05878969	0.9412103	1e-06	0.0587897	1e-06	1e-06	0.94121	1e-06	0.0587897	0.94121
56050	-1255.84	-1253.79	-2.05031	0.02131231	4.13977	4.13977	0.03008702	0.969913	1e-06	0.030087	1e-06	1e-06	0.969913	1e-06	0.030087	0.969913
56100	-1131.659	-1131.46	-0.1994119	0.01434597	2.35854	2.35854	0.04114572	0.9588543	1e-06	0.0411457	1e-06	1e-06	0.958854	1e-06	0.0411457	0.958854
56150	-1358.946	-1360.272	1.325307	0.02080394	0.769239	0.769239	0.03378567	0.9662143	1e-06	0.0337857	1e-06	1e-06	0.966214	1e-06	0.0337857	0.966214
56200	-1223.931	-1223.876	-0.0557816	0.02064962	2.15187	2.15187	0.03603134	0.9639687	1e-06	0.0360313	1e-06	1e-06	0.963969	1e-06	0.0360313	0.963969
56250	-1162.346	-1161.944	-0.4019109	0.02197514	2.48474	2.48474	0.03050004	0.9695	1e-06	0.0305	1e-06	1e-06	0.9695	1e-06	0.0305	0.9695
56300	-1368.101	-1368.898	0.7969411	0.02019052	1.30374	1.30374	0.03890105	0.961099	1e-06	0.038901	1e-06	1e-06	0.961099	1e-06	0.038901	0.961099
56350	-1243.451	-1243.573	0.1215476	0.02225869	1.95845	1.95845	0.03240173	0.9675983	1e-06	0.0324017	1e-06	1e-06	0.967598	1e-06	0.0324017	0.967598
56400	-1308.535	-1309.693	1.157736	0.01992687	0.94558	0.94558	0.03424526	0.9657547	1e-06	0.0342453	1e-06	1e-06	0.965755	1e-06	0.0342453	0.965755
56450	-1335.972	-1335.912	-0.06001837	0.02364354	2.12617	2.12617	0.03192922	0.9680708	1e-06	0.0319292	1e-06	1e-06	0.968071	1e-06	0.0319292	0.968071
56500	-1250.45	-1251.349	0.8989577	0.01892445	1.21438	1.21438	0.03628659	0.9637134	1e-06	0.0362866	1e-06	1e-06	0.963713	1e-06	0.0362866	0.963713
56550	-1353.763	-1353.75	-0.01269577	0.01928425	2.12244	2.12244	0.03447198	0.965528	1e-06	0.034472	1e-06	1e-06	0.965528	1e-06	0.034472	0.965528
56600	-1105.318	-1104.583	-0.7354232	0.02187039	2.8193	2.8193	0.0226457	0.9773543	1e-06	0.0226457	1e-06	1e-06	0.977354	1e-06	0.0226457	0.977354
56650	-1293.549	-1291.915	-1.633314	0.02585335	3.67737	3.67737	0.02645134	0.9735487	1e-06	0.0264513	1e-06	1e-06	0.973549	1e-06	0.0264513	0.973549
56700	-1303.352	-1304.617	1.264389	0.0214669	0.823527	0.823527	0.03086572	0.9691343	1e-06	0.0308657	1e-06	1e-06	0.969134	1e-06	0.0308657	0.969134
56750	-1277.158	-1277.371	0.2131283	0.02275422	1.86191	1.86191	0.0352799	0.9647201	1e-06	0.0352799	1e-06	1e-06	0.96472	1e-06	0.0352799	0.96472
56800	-1202.713	-1203.932	1.219526	0.02100938	0.872965	0.872965	0.03057294	0.9694271	1e-06	0.0305729	1e-06	1e-06	0.969427	1e-06	0.0305729	0.969427
56850	-1196.547	-1195.266	-1.281398	0.02083054	3.37568	3.37568	0.03867067	0.9613293	1e-06	0.0386707	1e-06	1e-06	0.961329	1e-06	0.0386707	0.961329
56900	-1163.038	-1163.057	0.01906728	0.02137383	2.06978	2.06978	0.02908825	0.9709117	1e-06	0.0290883	1e-06	1e-06	0.970912	1e-06	0.0290883	0.970912
56950	-1169.846	-1169.918	0.07149366	0.02296508	2.00144	2.00144	0.02570546	0.9742945	1e-06	0.0257055	1e-06	1e-06	0.974295	1e-06	0.0257055	0.974295
57000	-1178.746	-1179.864	1.118042	0.02201606	0.964383	0.964383	0.03711169	0.9628883	1e-06	0.0371117	1e-06	1e-06	0.962888	1e-06	0.0371117	0.962888
57050	-1063.076	-1064.632	1.556215	0.0177544	0.568826	0.568826	0.03108723	0.9689128	1e-06	0.0310872	1e-06	1e-06	0.968913	1e-06	0.0310872	0.968913
57100	-1283.442	-1284.379	0.9374315	0.02113417	1.15381	1.15381	0.03721206	0.9627879	1e-06	0.0372121	1e-06	1e-06	0.962788	1e-06	0.0372121	0.962788
57150	-1334.04	-1332.539	-1.500855	0.02148022	3.58864	3.58864	0.03263483	0.9673652	1e-06	0.0326348	1e-06	1e-06	0.967365	1e-06	0.0326348	0.967365
