Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
20900	-1140.811	-1141.666	0.8542086	0.01992689	1.24911	1.24911	0.02737208	0.9726279	1e-06	0.0273721	1e-06	1e-06	0.972628	1e-06	0.0273721	0.972628
20950	-1178.385	-1178.657	0.2712296	0.01813287	1.85003	1.85003	0.0262485	0.9737515	1e-06	0.0262485	1e-06	1e-06	0.973752	1e-06	0.0262485	0.973752
21000	-1065.317	-1065.714	0.3969499	0.01603919	1.74524	1.74524	0.0234991	0.9765009	1e-06	0.0234991	1e-06	1e-06	0.976501	1e-06	0.0234991	0.976501
21050	-1227.116	-1227.522	0.4065427	0.01855105	1.71053	1.71053	0.02497632	0.9750237	1e-06	0.0249763	1e-06	1e-06	0.975024	1e-06	0.0249763	0.975024
21100	-1058.688	-1058.97	0.281542	0.01639699	1.85707	1.85707	0.02868432	0.9713157	1e-06	0.0286843	1e-06	1e-06	0.971316	1e-06	0.0286843	0.971316
21150	-1134.927	-1135.181	0.2541603	0.01909791	1.85745	1.85745	0.02271552	0.9772845	1e-06	0.0227155	1e-06	1e-06	0.977284	1e-06	0.0227155	0.977284
21200	-1177.449	-1178.671	1.221755	0.01657998	0.91503	0.91503	0.03416582	0.9658342	1e-06	0.0341658	1e-06	1e-06	0.965834	1e-06	0.0341658	0.965834
21250	-1224.373	-1224.538	0.1658857	0.02178055	1.91889	1.91889	0.02307768	0.9769223	1e-06	0.0230777	1e-06	1e-06	0.976922	1e-06	0.0230777	0.976922
21300	-1133.861	-1134.816	0.9541323	0.01868533	1.1616	1.1616	0.03169309	0.9683069	1e-06	0.0316931	1e-06	1e-06	0.968307	1e-06	0.0316931	0.968307
21350	-1213.243	-1213.895	0.651545	0.01980953	1.45294	1.45294	0.02786738	0.9721326	1e-06	0.0278674	1e-06	1e-06	0.972133	1e-06	0.0278674	0.972133
21400	-1186.158	-1187.067	0.9096505	0.01933227	1.19961	1.19961	0.02957587	0.9704241	1e-06	0.0295759	1e-06	1e-06	0.970424	1e-06	0.0295759	0.970424
21450	-1168.588	-1169.208	0.6197469	0.01916944	1.49114	1.49114	0.02878158	0.9712184	1e-06	0.0287816	1e-06	1e-06	0.971218	1e-06	0.0287816	0.971218
21500	-1219.246	-1219.95	0.7043308	0.01605449	1.43771	1.43771	0.03107677	0.9689232	1e-06	0.0310768	1e-06	1e-06	0.968923	1e-06	0.0310768	0.968923
21550	-1125.246	-1125.725	0.4791195	0.01837734	1.63969	1.63969	0.0219148	0.9780852	1e-06	0.0219148	1e-06	1e-06	0.978085	1e-06	0.0219148	0.978085
21600	-1021.361	-1022.13	0.7690465	0.01846866	1.34885	1.34885	0.02206582	0.9779342	1e-06	0.0220658	1e-06	1e-06	0.977934	1e-06	0.0220658	0.977934
21650	-1060.539	-1061.31	0.7703418	0.01467421	1.3855	1.3855	0.02817785	0.9718222	1e-06	0.0281778	1e-06	1e-06	0.971822	1e-06	0.0281778	0.971822
21700	-1074.287	-1075.169	0.8817254	0.02064701	1.21439	1.21439	0.02868188	0.9713181	1e-06	0.0286819	1e-06	1e-06	0.971318	1e-06	0.0286819	0.971318
21750	-1035.638	-1036.321	0.6835375	0.01499378	1.46911	1.46911	0.03138684	0.9686132	1e-06	0.0313868	1e-06	1e-06	0.968613	1e-06	0.0313868	0.968613
21800	-992.843	-993.1284	0.2854191	0.01651579	1.85201	1.85201	0.02688049	0.9731195	1e-06	0.0268805	1e-06	1e-06	0.97312	1e-06	0.0268805	0.97312
21850	-1069.644	-1069.97	0.3263291	0.01408517	1.8354	1.8354	0.03017965	0.9698203	1e-06	0.0301797	1e-06	1e-06	0.96982	1e-06	0.0301797	0.96982
21900	-1088.579	-1089.008	0.4289415	0.01840339	1.68961	1.68961	0.02224636	0.9777536	1e-06	0.0222464	1e-06	1e-06	0.977754	1e-06	0.0222464	0.977754
21950	-1057.878	-1058.571	0.6930516	0.01780057	1.43153	1.43153	0.0271622	0.9728378	1e-06	0.0271622	1e-06	1e-06	0.972838	1e-06	0.0271622	0.972838
22000	-1279.155	-1279.679	0.5232489	0.0218699	1.56064	1.56064	0.02389656	0.9761034	1e-06	0.0238966	1e-06	1e-06	0.976103	1e-06	0.0238966	0.976103
22050	-1072.62	-1072.925	0.3059055	0.01697387	1.82694	1.82694	0.02152519	0.9784748	1e-06	0.0215252	1e-06	1e-06	0.978475	1e-06	0.0215252	0.978475
22100	-1148.649	-1149.318	0.6689742	0.01728247	1.46079	1.46079	0.0292955	0.9707045	1e-06	0.0292955	1e-06	1e-06	0.970705	1e-06	0.0292955	0.970705
22150	-1074.855	-1075.232	0.376575	0.01956986	1.73031	1.73031	0.02351606	0.9764839	1e-06	0.0235161	1e-06	1e-06	0.976484	1e-06	0.0235161	0.976484
22200	-1110.47	-1111.383	0.9129464	0.01527577	1.23688	1.23688	0.03275548	0.9672445	1e-06	0.0327555	1e-06	1e-06	0.967245	1e-06	0.0327555	0.967245
22250	-1080.046	-1080.544	0.4976154	0.02025363	1.60243	1.60243	0.02088649	0.9791135	1e-06	0.0208865	1e-06	1e-06	0.979114	1e-06	0.0208865	0.979114
22300	-1095.712	-1096.255	0.5429853	0.0168928	1.59067	1.59067	0.02922014	0.9707799	1e-06	0.0292201	1e-06	1e-06	0.97078	1e-06	0.0292201	0.97078
22350	-1038.456	-1039.034	0.5783651	0.01825843	1.54164	1.54164	0.02666408	0.9733359	1e-06	0.0266641	1e-06	1e-06	0.973336	1e-06	0.0266641	0.973336
22400	-1169.51	-1170.174	0.663292	0.01807523	1.45854	1.45854	0.02763759	0.9723624	1e-06	0.0276376	1e-06	1e-06	0.972362	1e-06	0.0276376	0.972362
22450	-1173.473	-1174.205	0.7317396	0.01886211	1.38222	1.38222	0.02266426	0.9773357	1e-06	0.0226643	1e-06	1e-06	0.977336	1e-06	0.0226643	0.977336
22500	-1240.009	-1240.619	0.6101564	0.01908536	1.50158	1.50158	0.02802583	0.9719742	1e-06	0.0280258	1e-06	1e-06	0.971974	1e-06	0.0280258	0.971974
22550	-1132.653	-1133.545	0.8922727	0.01954329	1.21488	1.21488	0.02335759	0.9766424	1e-06	0.0233576	1e-06	1e-06	0.976642	1e-06	0.0233576	0.976642
22600	-1063.368	-1064.03	0.6622074	0.01662129	1.47416	1.47416	0.02628386	0.9737161	1e-06	0.0262839	1e-06	1e-06	0.973716	1e-06	0.0262839	0.973716
22650	-1153.122	-1153.313	0.1907649	0.01826167	1.9292	1.9292	0.02381562	0.9761844	1e-06	0.0238156	1e-06	1e-06	0.976184	1e-06	0.0238156	0.976184
22700	-1152.4	-1152.927	0.5269104	0.02116353	1.56404	1.56404	0.02274156	0.9772584	1e-06	0.0227416	1e-06	1e-06	0.977258	1e-06	0.0227416	0.977258
22750	-1232.292	-1232.722	0.4299447	0.02163014	1.65634	1.65634	0.02174448	0.9782555	1e-06	0.0217445	1e-06	1e-06	0.978256	1e-06	0.0217445	0.978256
22800	-1142.355	-1142.734	0.3794453	0.01803576	1.74278	1.74278	0.02130069	0.9786993	1e-06	0.0213007	1e-06	1e-06	0.978699	1e-06	0.0213007	0.978699
22850	-1149.837	-1150.527	0.6896162	0.0170587	1.44238	1.44238	0.02998613	0.9700139	1e-06	0.0299861	1e-06	1e-06	0.970014	1e-06	0.0299861	0.970014
22900	-1209.28	-1209.623	0.3435714	0.0189745	1.76927	1.76927	0.02394309	0.9760569	1e-06	0.0239431	1e-06	1e-06	0.976057	1e-06	0.0239431	0.976057
22950	-1094.709	-1095.173	0.4638117	0.01792455	1.65953	1.65953	0.02424665	0.9757533	1e-06	0.0242467	1e-06	1e-06	0.975753	1e-06	0.0242467	0.975753
23000	-1193.42	-1193.428	0.0078642	0.01601527	2.13457	2.13457	0.02166304	0.978337	1e-06	0.021663	1e-06	1e-06	0.978337	1e-06	0.021663	0.978337
23050	-1161.158	-1162.237	1.079342	0.01683745	1.05487	1.05487	0.0296308	0.9703692	1e-06	0.0296308	1e-06	1e-06	0.970369	1e-06	0.0296308	0.970369
23100	-1179.577	-1179.623	0.04608009	0.02011885	2.05532	2.05532	0.01733275	0.9826672	1e-06	0.0173328	1e-06	1e-06	0.982667	1e-06	0.0173328	0.982667
23150	-1152.131	-1152.416	0.2849063	0.0209216	1.80846	1.80846	0.0222371	0.9777629	1e-06	0.0222371	1e-06	1e-06	0.977763	1e-06	0.0222371	0.977763
23200	-1320.308	-1320.089	-0.2187629	0.02334036	2.28794	2.28794	0.01510056	0.9848994	1e-06	0.0151006	1e-06	1e-06	0.984899	1e-06	0.0151006	0.984899
23250	-1217.475	-1218.024	0.5485921	0.02462248	1.50777	1.50777	0.01614969	0.9838503	1e-06	0.0161497	1e-06	1e-06	0.98385	1e-06	0.0161497	0.98385
23300	-1237.015	-1237.288	0.2734217	0.02117227	1.81744	1.81744	0.01969127	0.9803087	1e-06	0.0196913	1e-06	1e-06	0.980309	1e-06	0.0196913	0.980309
23350	-1131.607	-1132.295	0.687675	0.01532713	1.46164	1.46164	0.02869798	0.971302	1e-06	0.028698	1e-06	1e-06	0.971302	1e-06	0.028698	0.971302
23400	-1186.44	-1186.789	0.3481419	0.01978354	1.75661	1.75661	0.01853966	0.9814603	1e-06	0.0185397	1e-06	1e-06	0.98146	1e-06	0.0185397	0.98146
23450	-1340.078	-1340.358	0.2805722	0.02036026	1.81841	1.81841	0.02296873	0.9770313	1e-06	0.0229687	1e-06	1e-06	0.977031	1e-06	0.0229687	0.977031
23500	-1155.383	-1156.246	0.8634605	0.02260436	1.21308	1.21308	0.02573618	0.9742638	1e-06	0.0257362	1e-06	1e-06	0.974264	1e-06	0.0257362	0.974264
23550	-1342.031	-1342.406	0.3748247	0.02019758	1.72578	1.72578	0.02307655	0.9769235	1e-06	0.0230765	1e-06	1e-06	0.976923	1e-06	0.0230765	0.976923
23600	-1320.418	-1321.457	1.039209	0.02139128	1.04946	1.04946	0.02964145	0.9703585	1e-06	0.0296415	1e-06	1e-06	0.970359	1e-06	0.0296415	0.970359
23650	-1147.308	-1148.116	0.807767	0.01931253	1.30169	1.30169	0.02191337	0.9780866	1e-06	0.0219134	1e-06	1e-06	0.978087	1e-06	0.0219134	0.978087
23700	-1248.806	-1249.393	0.5875393	0.02124199	1.50263	1.50263	0.02527147	0.9747285	1e-06	0.0252715	1e-06	1e-06	0.974729	1e-06	0.0252715	0.974729
23750	-1211.655	-1211.917	0.2616678	0.02205645	1.82035	1.82035	0.01888232	0.9811177	1e-06	0.0188823	1e-06	1e-06	0.981118	1e-06	0.0188823	0.981118
23800	-1433.406	-1434.038	0.632297	0.02446886	1.4256	1.4256	0.02952861	0.9704714	1e-06	0.0295286	1e-06	1e-06	0.970471	1e-06	0.0295286	0.970471
23850	-1164.534	-1164.85	0.3160582	0.01915716	1.79496	1.79496	0.02257221	0.9774278	1e-06	0.0225722	1e-06	1e-06	0.977428	1e-06	0.0225722	0.977428
23900	-1160.197	-1160.892	0.6945954	0.02155747	1.39241	1.39241	0.02690372	0.9730963	1e-06	0.0269037	1e-06	1e-06	0.973096	1e-06	0.0269037	0.973096
23950	-1229.983	-1230.598	0.6151755	0.02115072	1.4759	1.4759	0.03003279	0.9699672	1e-06	0.0300328	1e-06	1e-06	0.969967	1e-06	0.0300328	0.969967
24000	-1193.812	-1194.507	0.6945302	0.01970115	1.41104	1.41104	0.02804988	0.9719501	1e-06	0.0280499	1e-06	1e-06	0.97195	1e-06	0.0280499	0.97195
24050	-1200.942	-1201.488	0.545616	0.02337064	1.52326	1.52326	0.02058821	0.9794118	1e-06	0.0205882	1e-06	1e-06	0.979412	1e-06	0.0205882	0.979412
24100	-1069.949	-1070.856	0.9062767	0.01899168	1.20639	1.20639	0.02826667	0.9717333	1e-06	0.0282667	1e-06	1e-06	0.971733	1e-06	0.0282667	0.971733
24150	-1125.663	-1126.494	0.831274	0.01650883	1.30622	1.30622	0.02877521	0.9712248	1e-06	0.0287752	1e-06	1e-06	0.971225	1e-06	0.0287752	0.971225
24200	-1268.757	-1269.115	0.3579137	0.02056384	1.73903	1.73903	0.02508792	0.9749121	1e-06	0.0250879	1e-06	1e-06	0.974912	1e-06	0.0250879	0.974912
24250	-1090.837	-1091.197	0.3594979	0.01754716	1.76762	1.76762	0.02552031	0.9744797	1e-06	0.0255203	1e-06	1e-06	0.97448	1e-06	0.0255203	0.97448
24300	-1161.707	-1161.861	0.1540113	0.01979724	1.9506	1.9506	0.02180195	0.9781981	1e-06	0.0218019	1e-06	1e-06	0.978198	1e-06	0.0218019	0.978198
24350	-1111.371	-1112.061	0.6897769	0.01904612	1.42235	1.42235	0.03259343	0.9674066	1e-06	0.0325934	1e-06	1e-06	0.967407	1e-06	0.0325934	0.967407
24400	-1095.827	-1096.419	0.591486	0.01754817	1.53562	1.53562	0.02554108	0.9744589	1e-06	0.0255411	1e-06	1e-06	0.974459	1e-06	0.0255411	0.974459
24450	-1171.811	-1172.431	0.620116	0.01953962	1.48707	1.48707	0.02883411	0.9711659	1e-06	0.0288341	1e-06	1e-06	0.971166	1e-06	0.0288341	0.971166
24500	-1189.343	-1190.709	1.365915	0.01771482	0.759522	0.759522	0.03743204	0.962568	1e-06	0.037432	1e-06	1e-06	0.962568	1e-06	0.037432	0.962568
24550	-1055.237	-1055.376	0.1392467	0.01804712	1.98287	1.98287	0.01661951	0.9833805	1e-06	0.0166195	1e-06	1e-06	0.98338	1e-06	0.0166195	0.98338
24600	-1137.123	-1137.743	0.6201165	0.01585168	1.52395	1.52395	0.02996743	0.9700326	1e-06	0.0299674	1e-06	1e-06	0.970033	1e-06	0.0299674	0.970033
24650	-1137.023	-1138.055	1.032163	0.02121186	1.0583	1.0583	0.02483381	0.9751662	1e-06	0.0248338	1e-06	1e-06	0.975166	1e-06	0.0248338	0.975166
24700	-1134.353	-1134.904	0.5513792	0.02110512	1.54015	1.54015	0.01717679	0.9828232	1e-06	0.0171768	1e-06	1e-06	0.982823	1e-06	0.0171768	0.982823
24750	-1302.695	-1303.012	0.3166087	0.02274913	1.75849	1.75849	0.02435341	0.9756466	1e-06	0.0243534	1e-06	1e-06	0.975647	1e-06	0.0243534	0.975647
24800	-1215.281	-1216.035	0.7540919	0.01794397	1.36905	1.36905	0.03807544	0.9619246	1e-06	0.0380754	1e-06	1e-06	0.961925	1e-06	0.0380754	0.961925
24850	-1249.286	-1249.754	0.467861	0.01953572	1.63937	1.63937	0.02315403	0.976846	1e-06	0.023154	1e-06	1e-06	0.976846	1e-06	0.023154	0.976846
24900	-1150.865	-1151.55	0.6842412	0.02429163	1.37543	1.37543	0.020482	0.979518	1e-06	0.020482	1e-06	1e-06	0.979518	1e-06	0.020482	0.979518
24950	-1142.274	-1143.068	0.7936893	0.02248683	1.28403	1.28403	0.02185185	0.9781482	1e-06	0.0218518	1e-06	1e-06	0.978148	1e-06	0.0218518	0.978148
25000	-1038.889	-1039.769	0.8795058	0.01782507	1.24483	1.24483	0.02545414	0.9745459	1e-06	0.0254541	1e-06	1e-06	0.974546	1e-06	0.0254541	0.974546
25050	-1187.301	-1187.838	0.5368977	0.01787931	1.58689	1.58689	0.02916756	0.9708324	1e-06	0.0291676	1e-06	1e-06	0.970832	1e-06	0.0291676	0.970832
25100	-1161.787	-1162.623	0.8365053	0.02025777	1.2635	1.2635	0.02487267	0.9751273	1e-06	0.0248727	1e-06	1e-06	0.975127	1e-06	0.0248727	0.975127
25150	-1161.034	-1161.848	0.8141705	0.0199523	1.28889	1.28889	0.02662935	0.9733707	1e-06	0.0266293	1e-06	1e-06	0.973371	1e-06	0.0266293	0.973371
25200	-1225.31	-1225.698	0.3879718	0.02295447	1.68507	1.68507	0.02044874	0.9795513	1e-06	0.0204487	1e-06	1e-06	0.979551	1e-06	0.0204487	0.979551
25250	-1237.599	-1238.515	0.9165092	0.01790577	1.20702	1.20702	0.021907	0.978093	1e-06	0.021907	1e-06	1e-06	0.978093	1e-06	0.021907	0.978093
25300	-1232.875	-1233.18	0.3051733	0.0195964	1.80145	1.80145	0.02227503	0.977725	1e-06	0.022275	1e-06	1e-06	0.977725	1e-06	0.022275	0.977725
25350	-1236.877	-1237.659	0.7821258	0.02083982	1.31206	1.31206	0.02705973	0.9729403	1e-06	0.0270597	1e-06	1e-06	0.97294	1e-06	0.0270597	0.97294
25400	-1243.044	-1243.166	0.121832	0.01784431	2.00231	2.00231	0.02663263	0.9733674	1e-06	0.0266326	1e-06	1e-06	0.973367	1e-06	0.0266326	0.973367
25450	-1232.216	-1232.901	0.6850733	0.01783162	1.4392	1.4392	0.03556199	0.964438	1e-06	0.035562	1e-06	1e-06	0.964438	1e-06	0.035562	0.964438
25500	-1161.142	-1161.515	0.3738027	0.02024607	1.72632	1.72632	0.02179085	0.9782092	1e-06	0.0217908	1e-06	1e-06	0.978209	1e-06	0.0217908	0.978209
25550	-1107.103	-1107.689	0.58639	0.01587124	1.55748	1.55748	0.03148006	0.9685199	1e-06	0.0314801	1e-06	1e-06	0.96852	1e-06	0.0314801	0.96852
25600	-1174.282	-1174.99	0.7072538	0.01789361	1.4164	1.4164	0.02898821	0.9710118	1e-06	0.0289882	1e-06	1e-06	0.971012	1e-06	0.0289882	0.971012
25650	-1283.377	-1283.736	0.3591311	0.02235207	1.71993	1.71993	0.02563506	0.9743649	1e-06	0.0256351	1e-06	1e-06	0.974365	1e-06	0.0256351	0.974365
25700	-1149.755	-1150.265	0.5095968	0.02008849	1.5921	1.5921	0.02220801	0.977792	1e-06	0.022208	1e-06	1e-06	0.977792	1e-06	0.022208	0.977792
25750	-1181.013	-1181.743	0.7301499	0.02025019	1.36993	1.36993	0.02903236	0.9709676	1e-06	0.0290324	1e-06	1e-06	0.970968	1e-06	0.0290324	0.970968
25800	-1194.935	-1195.383	0.4475164	0.02096564	1.64541	1.64541	0.02611524	0.9738848	1e-06	0.0261152	1e-06	1e-06	0.973885	1e-06	0.0261152	0.973885
25850	-1157.772	-1157.983	0.2100372	0.01706595	1.92189	1.92189	0.0230257	0.9769743	1e-06	0.0230257	1e-06	1e-06	0.976974	1e-06	0.0230257	0.976974
25900	-1204.062	-1204.711	0.6484023	0.01988499	1.45533	1.45533	0.02666273	0.9733373	1e-06	0.0266627	1e-06	1e-06	0.973337	1e-06	0.0266627	0.973337
25950	-1258.974	-1259.585	0.6106455	0.02290229	1.46292	1.46292	0.02293967	0.9770603	1e-06	0.0229397	1e-06	1e-06	0.97706	1e-06	0.0229397	0.97706
26000	-1221.018	-1221.165	0.147364	0.01851923	1.97003	1.97003	0.01838133	0.9816187	1e-06	0.0183813	1e-06	1e-06	0.981619	1e-06	0.0183813	0.981619
26050	-1178.855	-1180.023	1.168054	0.01738831	0.960648	0.960648	0.03918699	0.960813	1e-06	0.039187	1e-06	1e-06	0.960813	1e-06	0.039187	0.960813
26100	-1155.634	-1156.652	1.018051	0.01761424	1.10839	1.10839	0.02600205	0.9739979	1e-06	0.0260021	1e-06	1e-06	0.973998	1e-06	0.0260021	0.973998
26150	-1030.078	-1030.954	0.8765752	0.02097147	1.2163	1.2163	0.02229289	0.9777071	1e-06	0.0222929	1e-06	1e-06	0.977707	1e-06	0.0222929	0.977707
26200	-1249.309	-1249.419	0.1102469	0.01963637	1.99597	1.99597	0.02736085	0.9726392	1e-06	0.0273608	1e-06	1e-06	0.972639	1e-06	0.0273608	0.972639
26250	-1183.838	-1184.713	0.8749817	0.01695645	1.25804	1.25804	0.02952727	0.9704727	1e-06	0.0295273	1e-06	1e-06	0.970473	1e-06	0.0295273	0.970473
26300	-1094.565	-1095.041	0.4754222	0.02027897	1.62437	1.62437	0.02384218	0.9761578	1e-06	0.0238422	1e-06	1e-06	0.976158	1e-06	0.0238422	0.976158
26350	-1044.11	-1044.62	0.5094866	0.01828982	1.6102	1.6102	0.02030901	0.979691	1e-06	0.020309	1e-06	1e-06	0.979691	1e-06	0.020309	0.979691
26400	-1146.919	-1147.763	0.8443787	0.02213456	1.23686	1.23686	0.01989828	0.9801017	1e-06	0.0198983	1e-06	1e-06	0.980102	1e-06	0.0198983	0.980102
26450	-1204.904	-1205.4	0.4959472	0.01877156	1.61892	1.61892	0.02255349	0.9774465	1e-06	0.0225535	1e-06	1e-06	0.977447	1e-06	0.0225535	0.977447
26500	-1240.067	-1240.759	0.6916636	0.02120802	1.39884	1.39884	0.02707356	0.9729264	1e-06	0.0270736	1e-06	1e-06	0.972926	1e-06	0.0270736	0.972926
26550	-1038.223	-1038.6	0.3769155	0.02057626	1.71991	1.71991	0.01764442	0.9823556	1e-06	0.0176444	1e-06	1e-06	0.982356	1e-06	0.0176444	0.982356
26600	-1171.966	-1172.732	0.766745	0.0213204	1.32264	1.32264	0.03039218	0.9696078	1e-06	0.0303922	1e-06	1e-06	0.969608	1e-06	0.0303922	0.969608
26650	-1139.067	-1139.575	0.508567	0.01674951	1.62652	1.62652	0.02055104	0.979449	1e-06	0.020551	1e-06	1e-06	0.979449	1e-06	0.020551	0.979449
26700	-1071.44	-1072.105	0.6649465	0.01686791	1.46896	1.46896	0.02983602	0.970164	1e-06	0.029836	1e-06	1e-06	0.970164	1e-06	0.029836	0.970164
26750	-1128.238	-1128.55	0.3123954	0.01776795	1.81251	1.81251	0.02099709	0.9790029	1e-06	0.0209971	1e-06	1e-06	0.979003	1e-06	0.0209971	0.979003
26800	-1155.867	-1156.328	0.4602251	0.02175587	1.6248	1.6248	0.01833168	0.9816683	1e-06	0.0183317	1e-06	1e-06	0.981668	1e-06	0.0183317	0.981668
26850	-1259.955	-1260.412	0.4576496	0.02205374	1.6244	1.6244	0.01924656	0.9807534	1e-06	0.0192466	1e-06	1e-06	0.980753	1e-06	0.0192466	0.980753
26900	-1299.714	-1300.664	0.9508366	0.0220358	1.13139	1.13139	0.02308727	0.9769127	1e-06	0.0230873	1e-06	1e-06	0.976913	1e-06	0.0230873	0.976913
26950	-1217.448	-1217.883	0.4345829	0.02206448	1.64736	1.64736	0.01700201	0.982998	1e-06	0.017002	1e-06	1e-06	0.982998	1e-06	0.017002	0.982998
27000	-1096.985	-1097.229	0.2438563	0.01608376	1.89789	1.89789	0.02608827	0.9739117	1e-06	0.0260883	1e-06	1e-06	0.973912	1e-06	0.0260883	0.973912
27050	-1114.002	-1114.495	0.4925208	0.02373557	1.57271	1.57271	0.01866992	0.9813301	1e-06	0.0186699	1e-06	1e-06	0.98133	1e-06	0.0186699	0.98133
27100	-1344.63	-1344.529	-0.1006569	0.02279009	2.17534	2.17534	0.01629709	0.9837029	1e-06	0.0162971	1e-06	1e-06	0.983703	1e-06	0.0162971	0.983703
27150	-1309.701	-1309.894	0.1932232	0.02455921	1.86377	1.86377	0.02349229	0.9765077	1e-06	0.0234923	1e-06	1e-06	0.976508	1e-06	0.0234923	0.976508
27200	-1092.794	-1093.313	0.5191824	0.02287998	1.5546	1.5546	0.01864164	0.9813584	1e-06	0.0186416	1e-06	1e-06	0.981358	1e-06	0.0186416	0.981358
27250	-1129.279	-1129.446	0.1667366	0.01972294	1.93862	1.93862	0.02057395	0.9794261	1e-06	0.0205739	1e-06	1e-06	0.979426	1e-06	0.0205739	0.979426
27300	-1255.206	-1255.846	0.6406659	0.02440445	1.41787	1.41787	0.02141204	0.978588	1e-06	0.021412	1e-06	1e-06	0.978588	1e-06	0.021412	0.978588
27350	-1293.395	-1293.915	0.5199259	0.02423241	1.54034	1.54034	0.02194596	0.978054	1e-06	0.021946	1e-06	1e-06	0.978054	1e-06	0.021946	0.978054
27400	-1310.215	-1310.663	0.4481416	0.02007751	1.65367	1.65367	0.02607605	0.973924	1e-06	0.026076	1e-06	1e-06	0.973924	1e-06	0.026076	0.973924
27450	-1190.153	-1190.572	0.4197613	0.01895558	1.69327	1.69327	0.02188695	0.978113	1e-06	0.021887	1e-06	1e-06	0.978113	1e-06	0.021887	0.978113
27500	-1085.589	-1085.659	0.06952363	0.01920371	2.04102	2.04102	0.01990929	0.9800907	1e-06	0.0199093	1e-06	1e-06	0.980091	1e-06	0.0199093	0.980091
27550	-1199.363	-1199.72	0.35693	0.02170032	1.72865	1.72865	0.02447816	0.9755218	1e-06	0.0244782	1e-06	1e-06	0.975522	1e-06	0.0244782	0.975522
27600	-1219.603	-1220.44	0.8367113	0.02232476	1.24263	1.24263	0.0289776	0.9710224	1e-06	0.0289776	1e-06	1e-06	0.971022	1e-06	0.0289776	0.971022
27650	-1169.903	-1170.263	0.3601481	0.01868318	1.75561	1.75561	0.02216324	0.9778368	1e-06	0.0221632	1e-06	1e-06	0.977837	1e-06	0.0221632	0.977837
27700	-1024.009	-1024.451	0.4414223	0.02009442	1.66022	1.66022	0.02156583	0.9784342	1e-06	0.0215658	1e-06	1e-06	0.978434	1e-06	0.0215658	0.978434
27750	-1196.619	-1196.836	0.2163589	0.02071533	1.87907	1.87907	0.02160322	0.9783968	1e-06	0.0216032	1e-06	1e-06	0.978397	1e-06	0.0216032	0.978397
27800	-1133.322	-1134.308	0.9859579	0.02004153	1.11621	1.11621	0.02692011	0.9730799	1e-06	0.0269201	1e-06	1e-06	0.97308	1e-06	0.0269201	0.97308
27850	-1083.807	-1084.574	0.7668367	0.01937217	1.34203	1.34203	0.02705004	0.97295	1e-06	0.02705	1e-06	1e-06	0.97295	1e-06	0.02705	0.97295
27900	-1175.774	-1176.109	0.3341291	0.02231568	1.7453	1.7453	0.01722969	0.9827703	1e-06	0.0172297	1e-06	1e-06	0.98277	1e-06	0.0172297	0.98277
27950	-1042.247	-1042.643	0.3960812	0.0170705	1.7358	1.7358	0.02128312	0.9787169	1e-06	0.0212831	1e-06	1e-06	0.978717	1e-06	0.0212831	0.978717
28000	-1291.628	-1291.998	0.369365	0.0234845	1.69838	1.69838	0.02090501	0.979095	1e-06	0.020905	1e-06	1e-06	0.979095	1e-06	0.020905	0.979095
28050	-1173.284	-1173.527	0.24316	0.02066944	1.85273	1.85273	0.01798113	0.9820189	1e-06	0.0179811	1e-06	1e-06	0.982019	1e-06	0.0179811	0.982019
28100	-1189.808	-1189.962	0.154796	0.02051015	1.94269	1.94269	0.02153594	0.9784641	1e-06	0.0215359	1e-06	1e-06	0.978464	1e-06	0.0215359	0.978464
28150	-1149.952	-1150.425	0.473438	0.01740791	1.65507	1.65507	0.02672458	0.9732754	1e-06	0.0267246	1e-06	1e-06	0.973275	1e-06	0.0267246	0.973275
28200	-1347.132	-1347.716	0.5847033	0.02198299	1.49805	1.49805	0.0253439	0.9746561	1e-06	0.0253439	1e-06	1e-06	0.974656	1e-06	0.0253439	0.974656
28250	-1190.217	-1190.886	0.6688561	0.01765719	1.45716	1.45716	0.02650753	0.9734925	1e-06	0.0265075	1e-06	1e-06	0.973492	1e-06	0.0265075	0.973492
28300	-1073.431	-1073.739	0.3073624	0.01974531	1.79777	1.79777	0.01981	0.98019	1e-06	0.01981	1e-06	1e-06	0.98019	1e-06	0.01981	0.98019
28350	-1227.992	-1228.581	0.5881782	0.01981032	1.5163	1.5163	0.02667281	0.9733272	1e-06	0.0266728	1e-06	1e-06	0.973327	1e-06	0.0266728	0.973327
28400	-1118.829	-1119.357	0.5271948	0.01847294	1.59066	1.59066	0.02375233	0.9762477	1e-06	0.0237523	1e-06	1e-06	0.976248	1e-06	0.0237523	0.976248
28450	-1068.71	-1069.115	0.4045576	0.0181847	1.71618	1.71618	0.02358007	0.9764199	1e-06	0.0235801	1e-06	1e-06	0.97642	1e-06	0.0235801	0.97642
28500	-1291.888	-1292.228	0.339692	0.02142205	1.74867	1.74867	0.02260035	0.9773997	1e-06	0.0226003	1e-06	1e-06	0.9774	1e-06	0.0226003	0.9774
